Child_ID,Exam,Goal,Grade,main_learnpath,Title,Format_refrence,Topic_learnpath_name,Video_ID
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--verbal reasoning--coding decoding,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--verbal reasoning--data sufficiency,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--verbal reasoning--direction sense test,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--verbal reasoning--puzzle test,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--verbal reasoning--relationships and blood relations,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--verbal reasoning--verbal analogy,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--verbal reasoning--verbal classification,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--verbal reasoning--verbal series,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning,Test for Divisibility by 9,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning--basics of arithmetic,5914254
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning,Test for Divisibility by 4 and 8,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning--basics of arithmetic,5914253
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning,Test for Divisibility by 6,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning--basics of arithmetic,5914252
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning,Prime Factors of a Number,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning--basics of arithmetic,5914255
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning,How to Find Terms in a Sequence?,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning--basics of arithmetic,5913566
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning,Definition of Sequence,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--arithmetical reasoning--basics of arithmetic,5913565
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--mathematical operations,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--number series,Sum of First n Terms of an Arithmetic Progression,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--number series--patterns followed in number series,5913573
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,"banking--ibps rrb office assistant prelims--reasoning--numerical reasoning--number, ranking and time sequence test",,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--analytical reasoning--passage based reasoning,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--analytical reasoning--statement based reasoning,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--reasoning--analytical reasoning--syllogism,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--averages,Problem on Finding Corrected Means,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--averages--averages,5912584
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--averages,Illustration to Mean of Ungrouped Data,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--averages--averages,5912583
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--averages,Arithmetic Mean of the Data,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--averages--averages,5914500
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles,Principle of Multiplication,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles--permutations and combinations,5913537
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles,Mutually Exclusive Events,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles--probability,5913653
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles,Types of Events,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles--probability,5913651
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles,IlLustration on Probability of Events,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles--probability,5913658
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles,Sample Space,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles--probability,5913649
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles,Complementary Events,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles--probability,5912852
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles,Probability of Equally Likely Events,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles--probability,5912850
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles,Conditional Probability: Illustration,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--counting principles--probability,5914143
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Introduction to Factorial Notation,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--basics of number systems,5913545
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Test for Divisibility by 3,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--basics of number systems,5914251
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Test for Divisibility by 10,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--basics of number systems,5914250
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Introduction to Whole Numbers,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--basics of number systems,5914239
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Product of Two or Three Fractions,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--fractions and decimals,5914482
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Recurring Decimals,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--fractions and decimals,5914915
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Square of a Number Ending with Digit 5,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--squares and square roots,5912279
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Square Root by Prime Factorisation Method,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--squares and square roots,5912282
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Square Root of an Integer,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--squares and square roots,5912281
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Square Root of Decimal by Long Division Method,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--squares and square roots,5912285
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Verification of Perfect Squares Part 2,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--squares and square roots,5912278
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Verification of Perfect Squares Part 1,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--squares and square roots,5912277
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Unit Digit of Perfect Squares,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--squares and square roots,5912276
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Understanding Squares and Square Roots,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--squares and square roots,5912275
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Understanding Cube Numbers and its Unit Digit,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--cube and cube roots,5912286
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Allotropes of Carbon,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--cube and cube roots,5912289
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Cube Root in the Form of Indices,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--cube and cube roots,5912288
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,Understanding Cube Root of Numbers,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--cube and cube roots,5912287
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems,HCF and LCM,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--number systems--hcf and lcm,5914258
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--percentages,Difference Between Simple and Compound Interest,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--percentages--percentage,5914572
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--percentages,Simple and Compound Interest,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--percentages--percentage,5914570
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--percentages,Discount,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--percentages--profit and loss,5912290
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--percentages,Relation of Simple Interest and Compound Interest,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--percentages--simple and compound interest,5912295
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--progression and series,"Definition of Series, Sum and the nth term",5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--progression and series--progression and series,5913567
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,"banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--ratio, proportion and variation",Speed,5ec586770c88fe586096193e,"banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--ratio, proportion and variation--time, speed and distance",5912230
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,"banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--ratio, proportion and variation",Average Speed as a Tool of Comparison,5ec586770c88fe586096193e,"banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--ratio, proportion and variation--time, speed and distance",5915024
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,"banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--ratio, proportion and variation",Measurement of Time,5ec586770c88fe586096193e,"banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--ratio, proportion and variation--time, speed and distance",5912231
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--arithmetic--simplification,,,,
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Addition and Subtraction of Algebraic Expression,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--algebraic expressions,5912204
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Learning Algebraic Expressions,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--algebraic expressions,5914372
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Illustration on solving the equation,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5914516
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Solving an equation by balancing method,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5914512
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Solution of linear equation:Illustration 4,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5914781
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Solution of linear equation:Illustration 2,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5914780
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Linear Equation in Two Variables,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5912458
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Equations Reducible to the Linear Form,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5914787
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Practical Application of Equation and its solution,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5914374
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Solving Number Problems Using Linear Equations,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5912727
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Application of a Linear Equation in Two Variables,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5912726
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Graphical Method of Solving Linear Equations,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--linear equations,5912732
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Factorization Method: Illustration 2,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--quadratic equation,5915079
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Factorization Method: Illustration 1,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--quadratic equation,5915078
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Factorization Method,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--quadratic equation,5915077
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Equation Reducible to Quadratic Equation,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--quadratic equation,5913521
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Learning to Apply Formula Method,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--quadratic equation,5913520
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Nature of the Roots: Illustration - 3,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--quadratic equation,5915085
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Nature of the Roots: Illustration - 2,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--quadratic equation,5915084
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Nature of the Roots: Illustration - 1,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--quadratic equation,5915083
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Nature of the Roots of the Quadratic Equation,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--quadratic equation,5912741
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Formation of Linear Inequalities: Part 2,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913536
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Formation of Linear Inequalities: Part 1,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913535
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Graphical Solutions for Linear Inequality: Part 2,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913534
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Rules for Drawing Graph of Inequality,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913533
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Inequalities and Their Properties,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913523
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Understanding Inequalities,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913522
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Real Life Example of System of Inequalities,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913532
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Solution Set of a System of Inequalities: Part 2,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913531
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Solution Set of a System of Inequalities: Part 1,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913530
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Graphical Solution of y > 0,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913529
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Graphical Solution of x > 0,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913528
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Graphical Solutions for Linear Inequality: Part 1,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913526
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Solution of an Inequality,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913525
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Concept of Linear Inequality,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--inequalities,5913524
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression,Geometric and Algebraic Proof of (a+b)^2,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--algebraic expression--algebraic identities,5912304
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms,Multiplication & Division of Same Power Exponents,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms--exponents,5912335
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms,Laws of Indices for Integral Indices,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms--exponents,5914641
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms,Zero and Negative Integral Indices,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms--exponents,5914640
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms,Application: Rule for Power of a Power,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms--exponents,5914633
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms,Dividing Powers With the Same Base,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms--exponents,5914630
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms,Expressing Power of Number as a Repeated Product,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms--surds,5914625
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms,Index of a Number,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms--surds,5914624
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms,Base and Exponent,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms--surds,5914623
3721404,IBPS RRB Office Assistant Prelims,Banking,PrePG,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms,Applications of Multiplying Powers With Same Base,5ec586770c88fe586096193e,banking--ibps rrb office assistant prelims--quantitative aptitude--algebra--exponentials and logarithms--surds,5914628
